date,price,price_lag_1,price_lag_3,price_lag_7,price_rolling_mean_7
2024-12-17 00:00:00,0.8723892503529683,0.8523559644650364,0.7978259585423307,0.7168359727831534,0.8350510832827474
2024-12-18 00:00:00,0.8754658948001289,0.8723892503529683,0.7980648714493656,0.7103574511525234,0.8606805611021866
2024-12-19 00:00:00,0.8027169069694332,0.8754658948001289,0.8523559644650364,0.7877953818251021,0.8629968018059937
2024-12-20 00:00:00,0.7714069417233246,0.8027169069694332,0.8723892503529683,0.7699969147597668,0.8632156776792621
2024-12-21 00:00:00,0.7523297762235533,0.7714069417233246,0.8754658948001289,0.7978259585423307,0.8561533895863709
2024-12-22 00:00:00,0.7443636976179614,0.7523297762235533,0.8027169069694332,0.7980648714493656,0.8478174558619436
2024-12-23 00:00:00,0.7118459694972282,0.7443636976179614,0.7714069417233246,0.8523559644650364,0.8260063496587795
2024-12-24 00:00:00,0.7084524930437232,0.7118459694972282,0.7523297762235533,0.8723892503529683,0.80055875053892
2024-12-25 00:00:00,0.7728076230993494,0.7084524930437232,0.7443636976179614,0.8754658948001289,0.7846232972125435
2024-12-26 00:00:00,0.7834195583165203,0.7728076230993494,0.7118459694972282,0.8027169069694332,0.7816278055323638
2024-12-27 00:00:00,0.7218259769620486,0.7834195583165203,0.7084524930437232,0.7714069417233246,0.7739314442285914
2024-12-28 00:00:00,0.6988610494933797,0.7218259769620486,0.7728076230993494,0.7523297762235533,0.7656315928370447
2024-12-29 00:00:00,0.7127744305636764,0.6988610494933797,0.7834195583165203,0.7443636976179614,0.7607280494360291
2024-12-30 00:00:00,0.6886869677744708,0.7127744305636764,0.7218259769620486,0.7118459694972282,0.757133120504105
2024-12-31 00:00:00,0.6705317534132152,0.6886869677744708,0.6988610494933797,0.7084524930437232,0.7512467543450785
2025-01-01 00:00:00,0.6931272460305825,0.6705317534132152,0.7127744305636764,0.7728076230993494,0.7388781170324574
2025-01-02 00:00:00,0.7104214618186929,0.6931272460305825,0.6886869677744708,0.7834195583165203,0.7275467577529438
2025-01-03 00:00:00,0.7489003254572922,0.7104214618186929,0.6705317534132152,0.7218259769620486,0.7317494587105982
2025-01-04 00:00:00,0.7616131894600243,0.7489003254572922,0.6931272460305825,0.6988610494933797,0.7414903571399365
2025-01-05 00:00:00,0.7644289177418525,0.7616131894600243,0.7104214618186929,0.7127744305636764,0.7495085874869754
2025-01-06 00:00:00,0.7679556448545662,0.7644289177418525,0.7489003254572922,0.6886869677744708,0.7618133173730905
2025-01-07 00:00:00,0.8297416764853774,0.7679556448545662,0.7616131894600243,0.6705317534132152,0.7865271787714918
2025-01-08 00:00:00,0.7475108971684253,0.8297416764853774,0.7644289177418525,0.6931272460305825,0.7949690521838066
2025-01-09 00:00:00,0.7158349802986771,0.7475108971684253,0.7679556448545662,0.7104214618186929,0.7958093826281056
2025-01-10 00:00:00,0.6733551269806523,0.7158349802986771,0.8297416764853774,0.7489003254572922,0.7840826414273063
